0.89582,0.43874,5.8301
0.89887,0.4278,5.8309
0.90814,0.41901,5.8342
0.89901,0.40789,5.8327
0.89596,0.39884,5.8321
0.90394,0.38582,5.832
0.90933,0.37712,5.8367
0.92032,0.36809,5.8365
0.91808,0.35487,5.8337
0.91635,0.34306,5.837
0.9164,0.33208,5.8376
0.90621,0.31892,5.8355
0.90614,0.30886,5.8348
0.92024,0.29891,5.8359
0.91836,0.28896,5.8373
0.89927,0.27588,5.8365
0.90618,0.26882,5.8354
0.92335,0.25587,5.8372
0.91334,0.24385,5.8374
0.91618,0.23175,5.8354
0.91555,0.21989,5.84
0.91947,0.20784,5.839
0.91234,0.19875,5.8377
0.91051,0.18881,5.8399
0.92458,0.17881,5.8405
0.91675,0.17187,5.8427
0.90846,0.15571,5.8395
0.91273,0.14475,5.8425
0.91973,0.12772,5.8425
0.91658,0.11864,5.8409
0.91662,0.10862,5.8414
0.92863,0.098588,5.8413
0.92866,0.088567,5.8416
0.91164,0.075531,5.8419
0.91487,0.064519,5.8445
0.91669,0.052469,5.8425
0.91951,0.040394,5.8403
0.92266,0.030391,5.842
0.92982,0.01636,5.8438
0.92777,0.011333,5.8433
0.9179,-0.0037118,5.8452
0.93176,-0.014739,5.8432
0.94098,-0.024804,5.8455
0.93183,-0.040867,5.844
0.92704,-0.0519,5.8467
0.93911,-0.061944,5.847
0.93918,-0.071998,5.8479
0.92719,-0.082041,5.8484
0.92438,-0.094138,5.8508
0.94434,-0.10919,5.8496
0.94354,-0.12026,5.852
0.93648,-0.13332,5.8516
0.94247,-0.14839,5.8513
0.93443,-0.15744,5.8512
0.86122,0.91859,5.8074
0.8472,0.91052,5.8068
0.85225,0.89569,5.8076
0.86025,0.88673,5.8077
0.84928,0.86878,5.8077
0.84825,0.86472,5.8072
0.87153,0.84838,5.8114
0.85345,0.83125,5.8103
0.85745,0.82429,5.8105
0.87755,0.8116,5.8124
0.87475,0.80294,5.8148
0.86381,0.79305,5.8154
0.86884,0.78413,5.8158
0.87992,0.77135,5.8172
0.87087,0.76226,5.8164
0.87511,0.75068,5.8196
0.87398,0.7385,5.8181
0.87498,0.73051,5.8182
0.87524,0.71494,5.8214
0.87524,0.71095,5.8214
0.88029,0.69804,5.8223
0.88133,0.6881,5.8228
0.87538,0.67919,5.8234
0.87538,0.67121,5.8235
0.88028,0.65409,5.8225
0.87733,0.65116,5.823
0.87748,0.63136,5.8248
0.87547,0.62835,5.8247
0.88037,0.61223,5.8237
0.88853,0.60543,5.8256
0.8775,0.59539,5.8252
0.86336,0.58521,5.8235
0.87745,0.57136,5.8249
0.87463,0.55855,5.8269
0.87765,0.55159,5.8273
0.88776,0.53874,5.8289
0.8878,0.53475,5.8293
0.87675,0.5167,5.8288
0.88077,0.50871,5.8289
0.89707,0.49502,5.8327
0.89388,0.49082,5.8305
0.88581,0.47275,5.8297
0.88783,0.46477,5.83
0.90316,0.45607,5.834
0.88594,0.43884,5.8315
0.89585,0.43177,5.8305
0.89804,0.41894,5.833
0.89609,0.41196,5.8336
0.88605,0.39892,5.8333
0.89598,0.39185,5.8324
0.90343,0.3762,5.8379
0.90145,0.37321,5.8382
0.88623,0.35301,5.8357
0.90051,0.33917,5.839
0.89835,0.33304,5.8372
0.89319,0.3149,5.8353
0.89923,0.30792,5.8357
0.90555,0.29508,5.8395
0.89927,0.28789,5.8362
0.89324,0.27486,5.8361
0.89928,0.26788,5.8366
0.9064,0.25489,5.838
0.8994,0.2479,5.8381
0.8994,0.22786,5.8384
0.90871,0.21896,5.842
0.9087,0.20895,5.8419
0.89752,0.19683,5.8401
0.90852,0.18782,5.8401
0.90987,0.17692,5.8442
0.92077,0.16786,5.8428
0.90657,0.15274,5.8407
0.90693,0.14081,5.845
0.91887,0.12877,5.8443
0.90662,0.11865,5.8416
0.90668,0.10864,5.8424
0.91893,0.098647,5.8451
0.91896,0.088642,5.8455
0.8998,0.075559,5.8441
0.90887,0.064521,5.8448
0.92181,0.052483,5.8438
0.90681,0.038432,5.8443
0.90684,0.028408,5.8447
0.92087,0.018376,5.8446
0.91711,0.011367,5.8476
0.90391,-0.00271,5.8457
0.91585,-0.012728,5.8447
0.92813,-0.024799,5.8477
0.91304,-0.041863,5.847
0.91711,-0.048897,5.8478
0.92631,-0.065989,5.8498
0.92034,-0.073014,5.8504
0.91218,-0.085058,5.8489
0.92241,-0.097157,5.8512
0.92938,-0.10619,5.8506
0.91557,-0.11828,5.8535
0.92147,-0.13333,5.8522
0.93762,-0.14742,5.8533
0.93066,-0.1595,5.8542
0.84811,0.9243,5.8058
0.83818,0.91143,5.8063
0.84819,0.89654,5.8067
0.85218,0.88255,5.8065
0.84127,0.87074,5.8075
0.85424,0.86076,5.8074
0.85629,0.8489,5.8082
0.84138,0.83507,5.8091
0.85448,0.82933,5.8108
0.85949,0.81243,5.8112
0.85652,0.80949,5.8116
0.85666,0.79379,5.8134
0.85769,0.78589,5.8141
0.85668,0.76992,5.8141
0.85775,0.76605,5.815
0.8518,0.75317,5.8157
0.86082,0.74423,5.8161
0.86781,0.73124,5.8161
0.85687,0.72134,5.8167
0.85389,0.70839,5.817
0.87914,0.69484,5.8205
0.87916,0.68885,5.8208
0.8682,0.67891,5.8212
0.86123,0.66998,5.8216
0.88228,0.65508,5.8224
0.87824,0.64904,5.822
0.86428,0.63609,5.8224
0.8723,0.62313,5.8226
0.87619,0.60999,5.8214
0.87131,0.60113,5.8228
0.86535,0.5882,5.8234
0.86535,0.5882,5.8234
0.87539,0.57127,5.8241
0.86645,0.55836,5.8249
0.87565,0.55159,5.8273
0.87957,0.5385,5.8265
0.87553,0.53146,5.8261
0.86256,0.5175,5.8264
0.8758,0.51175,5.8293
0.88673,0.49767,5.8286
0.87567,0.49159,5.8278
0.87585,0.47177,5.83
0.87688,0.4638,5.8304
0.87577,0.45168,5.8292
0.87197,0.43885,5.8317
0.87904,0.42794,5.8329
0.88819,0.41504,5.8348
0.87915,0.408,5.8342
0.87814,0.39598,5.8342
0.87917,0.38802,5.8348
0.88828,0.37909,5.8361
0.87922,0.368,5.8354
0.87823,0.35601,5.8358
0.88244,0.34414,5.8383
0.88838,0.33507,5.8376
0.88331,0.322,5.8369
0.89533,0.30898,5.837
0.90354,0.29607,5.8394
0.89841,0.28897,5.8379
0.88633,0.27891,5.8372
0.88637,0.26894,5.8378
0.89849,0.25294,5.8391
0.89851,0.24895,5.8394
0.88646,0.23291,5.8392
0.9008,0.21902,5.8432
0.89872,0.20895,5.8423
0.88663,0.19888,5.8415
0.89066,0.18888,5.8419
0.90796,0.17594,5.8452
0.90269,0.16883,5.8422
0.88375,0.15583,5.8434
0.89289,0.14484,5.845
0.89906,0.13183,5.8469
0.89667,0.11867,5.8423
0.89971,0.10765,5.8428
0.90896,0.098654,5.8456
0.89982,0.087606,5.8442
0.89176,0.075555,5.8438
0.90295,0.063532,5.8459
0.89989,0.051466,5.8453
0.89688,0.038444,5.8454
0.89692,0.028414,5.8459
0.90918,0.018374,5.8486
0.90924,0.0083623,5.8495
0.89703,-0.0037114,5.8474
0.90113,-0.012754,5.8486
0.9164,-0.028811,5.8512
0.90626,-0.04087,5.8499
0.9122,-0.0489,5.8491
0.91941,-0.061993,5.8514
0.91447,-0.072028,5.8523
0.90325,-0.084072,5.8501
0.91353,-0.099198,5.853
0.90973,-0.10727,5.8557
0.90748,-0.1223,5.8529
0.91254,-0.13537,5.8534
0.91959,-0.14643,5.8537
0.90759,-0.16254,5.8545
0.84113,0.91831,5.8057
0.82926,0.90858,5.8071
0.8332,0.89949,5.8064
0.84718,0.88953,5.8065
0.83526,0.87169,5.8072
0.84223,0.86269,5.807
0.85729,0.84692,5.8083
0.83537,0.83404,5.8089
0.83539,0.8301,5.8093
0.85743,0.81132,5.8105
0.85453,0.80452,5.8117
0.83355,0.79155,5.8117
0.83458,0.78763,5.8122
0.85668,0.77093,5.8141
0.85172,0.76,5.8146
0.84375,0.74908,5.815
0.85374,0.7381,5.815
0.85476,0.73015,5.8153
0.85385,0.7183,5.8164
0.85485,0.71032,5.8165
0.85992,0.69349,5.8177
0.85494,0.69051,5.8179
0.85506,0.67473,5.8195
0.85507,0.67076,5.8198
0.86,0.65367,5.8188
0.85702,0.6507,5.819
0.85212,0.63386,5.8204
0.85712,0.62687,5.8203
0.85708,0.61082,5.8198
0.86013,0.6039,5.8206
0.85716,0.59096,5.8211
0.85314,0.58394,5.8209
0.85717,0.571,5.8214
0.85629,0.55815,5.8228
0.8583,0.55118,5.8231
0.86637,0.53427,5.8241
0.86738,0.53028,5.8241
0.8594,0.51632,5.8246
0.85639,0.5123,5.8243
0.87852,0.49344,5.826
0.87966,0.49158,5.8277
0.85046,0.47137,5.8252
0.86555,0.46347,5.8265
0.87877,0.44967,5.8292
0.87078,0.43966,5.8293
0.86179,0.43068,5.8296
0.87997,0.41686,5.832
0.87793,0.40881,5.8315
0.86595,0.39883,5.8319
0.866,0.38888,5.8329
0.88313,0.37596,5.8344
0.87807,0.3689,5.8337
0.86604,0.35286,5.8335
0.87211,0.34391,5.8345
0.87616,0.33192,5.8351
0.86915,0.32291,5.8351
0.87635,0.31202,5.8374
0.88734,0.29796,5.8372
0.87946,0.28802,5.8388
0.87346,0.27299,5.8389
0.86729,0.26989,5.837
0.88149,0.25297,5.8395
0.89164,0.25002,5.841
0.87662,0.23199,5.8414
0.88877,0.21903,5.843
0.8888,0.20899,5.8433
0.87671,0.19892,5.8425
0.87978,0.18793,5.8434
0.88891,0.17895,5.845
0.88487,0.16789,5.8447
0.88677,0.15683,5.8435
0.89275,0.14077,5.8434
0.8999,0.12976,5.8449
0.88783,0.1157,5.8445
0.87595,0.10973,5.8462
0.89196,0.097684,5.8462
0.89899,0.088632,5.8462
0.8869,0.078583,5.8455
0.88695,0.068575,5.8461
0.89911,0.048498,5.8479
0.88702,0.03845,5.8472
0.88708,0.028439,5.8482
0.90134,0.018397,5.8509
0.89929,0.0083431,5.8504
0.88717,-0.0017068,5.8493
0.89531,-0.012744,5.8509
0.90326,-0.031828,5.8501
0.90527,-0.035846,5.8501
0.89134,-0.051922,5.8514
0.89648,-0.060981,5.8531
0.90038,-0.073037,5.8518
0.8943,-0.08609,5.851
0.90169,-0.10123,5.8554
0.89972,-0.10928,5.8558
0.89347,-0.12231,5.8532
0.89955,-0.13337,5.8539
0.9067,-0.14646,5.8555
0.90261,-0.15751,5.855
0.82517,0.92134,5.8059
0.82426,0.90956,5.807
0.83222,0.90452,5.8066
0.83623,0.88559,5.8068
0.82128,0.87065,5.8069
0.82926,0.86567,5.8069
0.83631,0.84887,5.808
0.83141,0.83214,5.8095
0.83444,0.82924,5.8101
0.84547,0.81538,5.8109
0.83753,0.8055,5.8116
0.83158,0.79062,5.8122
0.82561,0.78766,5.8124
0.83664,0.77381,5.8133
0.84365,0.76287,5.8136
0.8367,0.75396,5.8141
0.8357,0.74199,5.8142
0.83671,0.73402,5.8143
0.83274,0.7211,5.8148
0.83177,0.71316,5.8152
0.84782,0.6993,5.8162
0.85195,0.68953,5.818
0.82694,0.67849,5.8175
0.83497,0.67057,5.8181
0.85793,0.65257,5.8179
0.86199,0.65066,5.8187
0.83404,0.63273,5.8192
0.83204,0.62673,5.8191
0.85304,0.60977,5.8193
0.84805,0.60479,5.8196
0.83805,0.5908,5.8196
0.84107,0.58683,5.8198
0.8471,0.5679,5.8204
0.84821,0.56004,5.8217
0.84925,0.54811,5.8224
0.86232,0.53821,5.8234
0.85532,0.5312,5.8234
0.85138,0.51829,5.8242
0.85539,0.5113,5.8243
0.86236,0.49525,5.8239
0.86037,0.49227,5.824
0.84842,0.47233,5.8247
0.85446,0.46738,5.8253
0.85752,0.45143,5.8262
0.8596,0.43952,5.8274
0.85563,0.43155,5.8278
0.85665,0.41558,5.8283
0.85871,0.40763,5.829
0.85279,0.39471,5.8304
0.85884,0.38776,5.8311
0.86088,0.37277,5.8317
0.87093,0.3698,5.8323
0.85791,0.35577,5.8321
0.85392,0.34879,5.8324
0.86496,0.3348,5.8329
0.86305,0.32185,5.8342
0.86207,0.30985,5.8344
0.8782,0.29589,5.8359
0.86818,0.28887,5.8358
0.85614,0.27884,5.8355
0.86134,0.26893,5.8379
0.8714,0.25594,5.8387
0.87844,0.24893,5.839
0.88165,0.231,5.8417
0.87352,0.21991,5.8403
0.87857,0.2089,5.8409
0.86654,0.19888,5.8409
0.87675,0.19193,5.8431
0.88778,0.17789,5.8434
0.87872,0.16885,5.843
0.85953,0.15576,5.8412
0.86876,0.1448,5.8441
0.87678,0.13175,5.8441
0.87393,0.11474,5.846
0.87996,0.10772,5.8462
0.88498,0.098679,5.8464
0.88006,0.087651,5.8476
0.86389,0.073579,5.846
0.87194,0.06455,5.8465
0.88015,0.0475,5.8487
0.87715,0.038471,5.8489
0.88023,0.027442,5.8501
0.8894,0.018409,5.8519
0.88034,0.0073396,5.8516
0.87733,-0.0037046,5.8516
0.88137,-0.020787,5.8521
0.87937,-0.024803,5.8522
0.88856,-0.035869,5.8541
0.88234,-0.051927,5.8518
0.8904,-0.063999,5.8524
0.88837,-0.069019,5.8521
0.87852,-0.084119,5.8542
0.89662,-0.096194,5.8548
0.90478,-0.10929,5.8564
0.88753,-0.12233,5.8541
0.89076,-0.13545,5.8569
0.89455,-0.14544,5.8543
0.88756,-0.16256,5.8551
0.81924,0.91847,5.8067
0.8113,0.90959,5.8072
0.8183,0.89665,5.8073
0.81732,0.8847,5.8075
0.81631,0.87769,5.8073
0.81534,0.86381,5.8078
0.83136,0.84796,5.8086
0.81348,0.83121,5.81
0.81449,0.82925,5.8102
0.83753,0.81149,5.8116
0.83055,0.80652,5.8118
0.82363,0.79269,5.8127
0.82464,0.78475,5.813
0.83963,0.77082,5.8133
0.83866,0.76289,5.8137
0.8347,0.74997,5.8142
0.83372,0.73803,5.8144
0.83472,0.73003,5.8144
0.83076,0.71713,5.815
0.83477,0.71019,5.8154
0.8338,0.69825,5.8158
0.83487,0.69037,5.8167
0.82894,0.6775,5.8176
0.83495,0.67054,5.8179
0.83995,0.65356,5.8179
0.84395,0.65157,5.818
0.83504,0.63073,5.8192
0.82702,0.62371,5.8189
0.84003,0.61374,5.8191
0.83903,0.60674,5.8191
0.83707,0.59083,5.8199
0.83109,0.57988,5.8203
0.83711,0.57092,5.8205
0.83516,0.55898,5.8211
0.83716,0.55499,5.8212
0.84825,0.53812,5.8225
0.84025,0.53112,5.8225
0.83426,0.51813,5.8226
0.83527,0.51015,5.8227
0.85131,0.4962,5.8233
0.84831,0.4922,5.8233
0.83436,0.47327,5.8241
0.8404,0.46832,5.8247
0.85954,0.45146,5.8265
0.84547,0.44339,5.8257
0.83451,0.42945,5.8264
0.85159,0.41852,5.8275
0.85569,0.40461,5.8289
0.84474,0.39467,5.8298
0.84979,0.38571,5.8306
0.86287,0.37577,5.8316
0.85787,0.36876,5.8316
0.85592,0.35179,5.8323
0.85289,0.34776,5.832
0.85593,0.33178,5.8327
0.85198,0.32382,5.8335
0.84601,0.30882,5.834
